Year,,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021
Period,,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал
Ульяновская область,Вторичный рынок жилья,3416.18,3491.97,3590.57,3787.37,4054.41,4443.49,4815.14,5466.96,6093.49,6735.74,7264.24,7611.85,8246.51,8413.81,8707.37,9115.05,9127.1,9443.85,9838.38,10588.52,11083.51,11928.84,12262.36,12886.99,13453.31,13928.09,15385.84,18191.07,22853.87,25557.23,27171.36,29463.95,31616.13,31981.54,32842.98,33005.08,31946.0,31043.53,30332.63,29558.01,29119.26,29038.93,30359.51,30998.87,31436.52,32249.88,32731.58,33289.82,33385.89,34007.45,35087.86,35721.58,36827.42,37361.38,38075.7,38790.71,41397.26,42036.6,42462.39,43117.51,43497.12,43759.32,43875.02,44060.67,43536.7,42705.41,42837.88,42986.88,43060.43,41418.44,41682.49,41696.76,42105.28,42194.38,42413.67,42625.93,42450.97,42735.3,43484.68,43803.99,43011.46,42927.77,43759.15,45587.39,48713.5,49612.8,51966.93
Уральский район,Первичный рынок жилья,5662.86,5893.84,6269.87,7472.99,8231.11,8602.87,9690.84,10445.89,10817.15,11611.79,12142.93,12383.28,12438.28,12583.03,12702.64,13061.28,14225.02,14854.33,15652.28,16605.64,17838.92,18936.27,20088.02,21852.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Уральский район,Вторичный рынок жилья,4732.98,4927.51,5260.26,6406.58,7457.68,8084.11,8903.54,9592.05,10187.69,10906.9,11240.36,11520.58,11711.18,11811.29,11970.91,12262.91,12794.22,13821.34,14606.26,15562.13,17524.6,18370.22,19567.55,21334.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Уральский федеральный округ,Первичный рынок жилья,5364.94,5543.78,5621.15,6230.11,7140.18,8096.93,9241.7,9736.08,10585.5,11684.72,12308.46,12200.57,13845.32,13942.08,14044.7,14340.31,15814.33,16077.04,16653.02,17424.87,18315.66,19486.23,21710.62,23410.13,24852.14,26373.77,29505.02,35385.29,41015.8,42084.17,42565.64,43691.21,39798.37,41392.66,42345.19,41981.7,40736.99,39799.95,39235.82,39027.56,43114.42,42692.09,43181.05,43556.17,39377.04,39717.67,40695.84,41509.18,44138.06,45622.62,46282.99,46685.49,49722.26,49811.78,49639.98,50091.4,52373.63,53392.75,54267.75,54540.63,54710.96,54541.59,53130.94,51821.03,50000.17,49870.17,49082.54,48868.39,49478.64,48949.68,49478.8,50283.73,50165.68,51258.32,52270.35,53285.53,55576.0,55769.12,57149.89,57591.88,62088.57,62695.52,65291.0,67959.48,69847.28,73011.9,77182.4
Уральский федеральный округ,Вторичный рынок жилья,4779.24,4887.27,5279.95,5911.86,7328.62,8162.03,9509.02,10561.95,10945.71,11789.59,12145.38,12323.82,12760.49,12745.98,12980.01,13197.69,13399.93,14213.47,15043.46,15941.84,18333.47,19126.19,21040.82,22655.9,23220.65,24537.86,27405.64,31855.8,38325.74,39644.71,40949.79,42206.02,43587.2,44221.7,44765.54,44401.35,42800.97,41180.13,39563.7,39036.34,40838.84,40599.69,40650.27,41225.19,42341.55,42854.69,42879.97,44883.11,53447.19,54777.81,55999.43,56512.6,53347.82,53894.09,54234.06,54748.05,57038.69,58736.06,58977.52,58935.42,61487.47,60623.32,58814.59,57571.4,56760.03,55505.71,54482.75,54328.18,53516.81,54176.57,52627.66,53021.68,55289.38,55255.65,55334.83,57439.12,58732.11,58887.16,59294.56,59668.09,61662.76,61366.61,62956.7,64725.69,67506.72,70343.47,71048.89
Хабаровский край,Первичный рынок жилья,6962.46,7214.96,7443.61,7747.95,10775.0,11795.5,11795.5,13056.5,11113.75,12430.0,13430.0,14085.0,15130.0,15982.5,17408.75,18867.5,21838.81,24236.75,26221.67,26221.67,26649.83,26649.83,27201.52,29919.06,29197.74,30036.42,31100.62,33015.04,36507.52,38340.4,40155.96,41972.8,43774.44,49612.79,49663.02,50331.89,54948.18,52024.24,52919.11,52526.4,49168.78,49065.13,49229.74,48786.06,46488.33,47422.24,48990.59,50453.57,55189.42,56725.78,62268.82,62592.82,68304.24,68052.09,67564.35,69436.12,72421.62,71731.06,69911.52,69238.9,62042.0,63032.19,63219.79,60750.74,60687.99,60087.89,60384.65,60859.55,60701.19,60859.15,60818.77,60343.42,65310.81,66313.45,68011.0,67962.37,68382.34,70084.37,69049.7,72031.15,78196.87,82309.4,86564.17,88590.84,100707.57,105703.06,106886.9
Хабаровский край,Вторичный рынок жилья,4860.77,4957.61,5034.68,5349.62,5539.32,5956.09,6271.46,7292.11,8683.09,9394.8,10330.68,11184.98,13134.73,13454.56,14295.03,15865.89,17784.03,19526.62,20236.4,20833.06,21826.41,22089.36,23044.55,24193.76,26253.82,27302.7,28408.19,31678.07,27284.32,29003.37,32754.2,37320.24,41757.02,43698.44,44839.49,44174.17,44598.88,43551.27,42352.66,41520.68,41130.63,42141.9,43162.36,42867.49,47629.96,50325.7,50687.19,52118.38,56001.21,59082.96,63162.98,67025.04,68106.85,67298.26,67333.86,64150.46,63655.9,63484.64,62192.85,62677.62,66180.89,64871.77,61770.52,59915.25,59448.63,59419.42,57383.14,59387.23,62469.1,61201.68,60030.77,60535.87,59438.68,60030.14,61613.85,64575.08,67497.86,69880.82,70606.06,71790.99,75287.2,74839.27,78342.42,81713.53,86796.63,87364.01,90642.45
Ханты-Мансийский автономный округ - Югра (Тюменская область),Первичный рынок жилья,7500.0,7550.0,7500.0,7500.0,11950.0,13750.0,15000.0,14750.0,17128.76,17489.56,18669.05,18669.05,18903.12,18876.25,18949.57,18966.6,18980.72,19203.25,19249.85,19312.39,20869.35,21339.33,21857.73,23081.61,22908.58,23224.27,28165.42,35238.34,42403.57,42977.79,43135.12,43855.89,46007.36,46393.37,46489.6,46517.83,49525.66,49188.31,48518.7,48762.07,49626.68,49938.75,50094.19,50073.45,46845.72,46788.48,46126.12,46834.83,52038.99,53296.34,54371.86,55534.1,50302.06,51112.33,51739.58,53830.04,55022.7,59226.89,62185.1,61121.67,58993.43,55149.56,53003.16,55309.12,52622.64,51148.89,51349.67,53651.61,51650.4,49391.92,49885.95,53637.56,50548.63,49732.39,50670.71,51197.37,55596.67,52800.31,52271.48,54233.23,54537.98,59245.66,58912.84,59212.57,67215.33,73008.78,74004.97
Ханты-Мансийский автономный округ - Югра (Тюменская область),Вторичный рынок жилья,5955.61,6596.87,8342.91,9363.62,12032.65,13126.87,15018.86,16616.73,18407.33,18566.66,18750.14,18434.23,19028.68,18630.61,18687.16,18561.09,17801.37,17901.88,18088.17,18102.13,18164.94,18558.54,21199.55,22780.43,24424.97,29429.69,37326.25,44261.32,52360.79,52606.99,52628.72,52808.36,51738.58,52403.37,53264.61,53004.75,48466.64,46929.06,46240.88,46777.58,50337.23,50465.72,50463.57,50642.04,45456.34,45930.29,46802.59,47964.36,50770.98,51999.01,53257.42,55009.44,54588.97,57362.23,57571.95,57835.4,57457.03,59960.79,58390.88,58970.2,59331.09,58741.09,58937.01,57917.88,49996.55,48715.56,48343.24,48621.83,49673.94,48301.77,48827.37,49096.08,54743.31,55597.23,56573.4,56843.57,59009.71,59729.65,60751.6,61718.84,60731.85,63478.87,65699.71,65006.86,75618.56,77643.4,75085.11
Центрально-Черноземный район,Первичный рынок жилья,4461.07,4638.92,4677.53,4757.45,5622.87,5686.68,6046.77,6374.53,7029.06,7328.85,7915.64,8325.12,9371.47,9780.9,10224.13,10861.74,11839.47,12259.83,12846.93,13496.3,14131.8,14507.73,14979.83,15636.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Центрально-Черноземный район,Вторичный рынок жилья,4280.63,4277.81,4493.13,4648.06,4917.09,4972.16,5398.06,6200.42,6613.4,6755.31,7365.31,7972.49,9064.66,9153.14,9496.21,10141.65,11390.32,11718.08,12400.85,12705.98,13497.75,13688.99,14217.47,14827.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Центральный район,Первичный рынок жилья,12012.95,11807.04,11986.33,12313.3,13540.61,13816.08,13908.92,14819.44,15287.22,16375.1,17197.24,17653.45,20433.01,21521.43,22683.83,23829.73,28626.21,29706.93,30328.6,31617.45,35181.17,36086.15,36686.07,38852.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Центральный район,Вторичный рынок жилья,8798.25,8698.5,8718.55,9117.9,10354.96,10651.66,11117.92,12059.52,13078.45,14450.08,15393.53,16205.76,18051.22,18727.85,19540.51,20449.08,23164.21,24255.67,24798.73,25433.22,27987.57,28687.86,29685.47,31443.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Центральный федеральный округ,Первичный рынок жилья,10807.86,10663.18,10820.03,11107.57,11976.58,12210.23,12355.87,13151.27,13747.34,14688.27,15466.52,15914.02,18370.39,19332.2,20360.5,21411.61,25676.22,26640.89,27256.49,28432.96,31482.09,32294.1,32871.56,34772.77,34943.15,40083.48,45296.01,47821.0,54429.12,55520.83,57682.1,62189.03,63499.29,67201.15,69768.35,70074.8,65343.76,64316.52,62231.25,62287.46,64316.49,63816.63,63403.11,63591.87,50831.46,51521.82,52264.57,53087.89,53296.49,54997.97,55776.63,56332.57,57030.89,57624.52,58968.35,59696.54,55879.9,57559.08,57574.99,58360.81,59225.99,58321.01,58049.73,58614.62,64817.06,64104.59,64396.02,63902.96,71347.31,71803.07,71340.93,71509.64,76792.16,79137.01,80327.76,80873.29,78080.42,79931.76,81299.23,82740.34,82319.18,83996.95,87939.42,91393.33,101235.1,108469.06,113043.49
Центральный федеральный округ,Вторичный рынок жилья,8047.53,7963.89,8016.38,8375.11,9451.3,9707.85,10167.4,11085.86,12000.95,13167.63,14055.5,14833.56,16552.15,17130.68,17865.0,18729.68,21478.21,22460.31,23023.37,23610.7,25570.5,26185.87,27105.22,28671.8,36369.93,41673.59,50009.36,55267.31,64111.91,64773.83,66198.91,69312.08,76585.04,81518.87,86817.03,86013.92,90649.2,86326.77,84422.15,83255.37,95985.41,96629.71,97250.02,98606.0,69479.17,70175.18,70237.35,71013.72,81112.45,82523.72,84238.55,86774.2,84356.93,85607.07,84159.03,84173.93,83183.63,84414.96,84963.38,87041.49,81316.56,82258.98,81235.53,79212.86,75271.2,75076.0,74115.06,73379.7,71557.57,70573.7,69809.41,70172.3,70363.71,70833.61,71361.76,71810.17,74141.95,73701.57,77276.45,75204.28,77463.56,79351.81,84416.55,90211.47,85132.83,90244.73,94859.13
Челябинская область,Первичный рынок жилья,4222.13,4411.66,4637.5,5073.7,5097.36,5552.22,6159.37,6874.68,8473.76,9300.57,9513.42,10124.87,10270.67,10477.23,10729.8,11556.45,13768.46,13987.95,14767.61,15592.05,17066.32,17629.71,20655.39,22885.7,23014.65,24899.08,26276.05,28174.65,30166.05,31393.94,32053.17,33419.83,34704.53,37376.9,38350.23,38320.71,36579.19,34630.39,33327.18,32279.71,31004.54,30165.74,30565.26,31374.57,28508.45,28923.22,31025.23,32332.21,35186.31,35096.29,35765.17,33957.09,39183.61,39498.76,39114.31,39493.1,39349.35,37636.11,39155.85,40099.67,39416.1,38770.71,38055.95,37541.88,36310.59,36405.86,35641.44,35226.8,34837.39,34848.31,34524.8,34881.66,34450.86,36542.13,39451.08,39015.09,40768.25,41080.81,41713.9,41633.1,41909.31,42614.34,42477.62,44554.87,49085.53,51291.36,55668.14
Челябинская область,Вторичный рынок жилья,3748.41,3784.05,3883.22,3950.98,4757.15,5193.09,5480.41,6129.81,7072.18,8083.51,8603.75,9008.09,9008.43,9215.28,9875.76,10902.75,11125.29,11907.67,12673.86,13839.2,16095.23,16403.69,19041.4,21779.45,21138.43,21939.62,23340.24,25221.2,25890.41,27183.96,28477.76,30484.72,30805.48,31995.24,33491.23,33323.25,32936.49,30833.52,29036.58,28320.58,29309.24,28807.47,29477.99,30515.89,29024.19,29458.71,29118.12,29879.83,29300.73,29119.52,29663.04,29644.41,31194.06,31588.99,31996.09,32747.62,33491.97,34718.18,34821.74,35055.86,41618.35,40860.26,40926.31,38667.62,37099.91,37244.04,37388.11,36845.76,38846.38,37808.54,38315.56,38153.0,37160.18,37245.65,38006.9,37950.36,35460.9,35623.93,35204.59,34626.06,33798.58,35410.09,33941.42,33123.13,39085.13,40163.08,44910.09
Чеченская Республика,Первичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32250.67,32250.67,32250.67,32250.67,39935.17,37205.99,37205.99,37205.99,39580.67,39069.31,39919.83,39919.83,40365.89,40633.14,41274.44,41285.69,41454.73,41555.05,42083.4,42184.66,45488.79,45488.79,45488.79,45623.3,46095.78,45944.53,45963.56,45967.36,46573.78,46623.16,46623.16,46623.16,47661.08,47548.28,47548.28,47645.33,46941.17,46941.17,46468.3,46592.06,44443.12,44443.12,45146.02,45492.47,47440.59,48466.97,48600.27
Чеченская Республика,Вторичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11342.21,,,,,19346.68,18999.57,18796.39,18808.0,20253.11,19701.91,19683.23,19668.23,26336.22,26843.37,26642.87,26639.44,24278.97,24529.17,24552.75,24628.75,31991.83,33014.42,34079.27,34448.08,37017.18,37682.23,37877.71,38663.36,40316.82,41323.36,42160.5,42549.19,43293.53,43435.38,44084.12,44068.71,43985.48,44093.68,44118.79,44197.87,44634.85,44620.93,44643.99,44929.21,44455.75,44376.81,44953.47,45037.22,46484.68,46538.03,46789.94,46856.8,51836.54,53655.61,54003.02
Чувашская Республика - Чувашия,Первичный рынок жилья,4638.45,4746.69,4889.43,5172.55,6755.35,7270.56,7651.24,8389.68,8075.34,8760.34,9003.92,9273.72,9486.17,9729.16,10134.73,10445.94,11373.8,11935.74,12486.86,13643.0,14620.25,15245.75,15844.12,16246.07,17158.74,18378.45,19343.49,22254.79,27640.73,30568.33,32514.01,33036.68,35205.04,35293.34,35075.43,33522.2,30930.14,30228.18,30004.05,29488.46,28935.3,28749.25,29129.67,29438.17,30998.95,32650.55,33696.0,34740.47,35953.99,37120.14,38871.69,39587.65,41088.39,40271.94,39471.93,40713.0,41633.06,42656.43,42809.32,42594.42,44319.91,44063.35,43154.98,42939.75,39566.12,38778.56,38320.82,38020.71,40008.7,39979.99,39758.51,39743.52,41216.25,41653.52,42582.21,43420.61,43169.94,43740.86,43819.73,45726.2,47026.78,48189.87,48480.51,51423.8,54629.63,57863.14,59699.56
Чувашская Республика - Чувашия,Вторичный рынок жилья,3695.29,3841.82,4024.01,4621.67,5179.23,5589.74,6024.31,7069.97,7287.14,7680.35,8083.86,8343.21,8269.23,8421.38,8682.8,9167.11,10215.45,10894.89,11778.86,12722.79,14150.01,14687.21,15271.51,15657.8,17331.41,17897.64,18825.1,27772.52,30904.57,32052.51,33610.76,34200.02,34737.32,34694.53,34490.03,33216.14,31368.37,29253.68,28908.63,28870.19,28710.32,28815.23,28921.67,29279.07,30010.02,31013.09,30909.15,31474.0,31495.28,34307.9,35669.37,35713.83,37667.4,38123.59,40108.58,40482.5,41486.32,41874.44,41975.57,42322.13,42536.62,42738.41,42914.57,41173.24,40712.99,40396.48,39783.84,39050.65,38234.98,37804.85,37390.25,37007.2,35613.64,35531.78,35043.51,36493.15,38728.55,39017.43,38087.0,40081.86,44014.52,46505.97,47282.02,47439.93,47335.94,49874.01,51680.61
Южный федеральный округ (по 2009 год),Первичный рынок жилья,5804.42,5852.82,5878.18,6182.36,6780.55,7043.23,7254.41,7753.96,8683.04,9439.11,9664.19,10036.76,10758.01,11356.05,11470.44,11938.45,12746.69,13349.19,14151.8,14740.72,15516.37,16020.36,16731.21,17720.66,19065.66,20142.45,21401.78,23072.41,25927.12,27932.02,29897.36,32221.01,36761.29,39325.1,40539.38,41052.74,40089.42,38715.8,37425.97,37213.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Южный федеральный округ (по 2009 год),Вторичный рынок жилья,4964.95,5028.66,5046.28,5250.13,5477.2,5808.65,6152.5,6660.44,7414.59,7780.8,8268.52,8723.62,9938.72,10393.39,10578.33,11022.46,12313.78,12758.37,13192.41,13991.6,14916.7,15708.67,16111.67,16851.34,18756.13,19454.19,20573.17,22094.03,26176.95,27934.05,30437.65,32032.51,40075.1,42735.79,44635.64,43951.63,44745.15,41403.78,40684.72,40192.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Южный федеральный округ (с 2010 года),Первичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39027.8,39239.6,39132.15,39269.15,36331.75,37186.73,37364.81,37827.24,39889.23,40323.05,40481.81,40720.67,40322.26,40852.71,40865.14,40714.96,40617.36,41688.88,41367.63,42182.07,44926.06,43587.82,43419.23,43272.51,43300.16,43265.46,43300.74,43003.1,,,,,,,,,,,,,,,,,,,
Южный федеральный округ (с 2010 года),Вторичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46735.34,47272.62,47272.72,47325.9,43580.86,44730.64,45179.29,46206.02,46875.92,47825.15,48394.41,49096.65,48527.6,49053.08,49388.97,49714.34,50791.39,51228.07,51367.74,51831.72,51628.88,53054.59,53053.55,52575.05,53940.76,53597.69,53563.58,53130.5,,,,,,,,,,,,,,,,,,,
Южный федеральный округ (с 29.07.2016),Первичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43615.74,43839.01,43610.9,43665.74,45042.49,45094.74,45829.35,47383.84,50639.81,50603.2,52592.91,53274.49,53301.72,55081.81,57281.52,59072.25,63013.99,70761.08,79899.06
Южный федеральный округ (с 29.07.2016),Вторичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53736.48,53925.54,53938.37,53192.89,53327.16,53861.34,54087.04,53559.94,54647.11,55104.96,55148.12,55645.95,55804.87,56116.19,56663.57,57492.35,60332.42,64675.15,66908.38
Ямало-Ненецкий автономный округ (Тюменская область),Первичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40519.79,40585.73,41386.53,43897.52,43574.3,45380.11,50254.37,50482.25,48433.12,48730.75,48629.95,49699.7,53396.61,53054.18,53040.21,53294.15,64417.06,64417.06,64680.7,64729.82,59408.87,59408.87,59963.64,60201.66,61465.63,61592.09,61798.13,62289.12,73806.56,75144.0,75261.11,75996.29,67584.99,68164.38,68260.96,68345.83,64918.64,64918.64,64918.64,64918.64,65679.35,64429.24,63660.32,67251.16,65315.5,65315.5,64884.89,65482.42,67887.49,67887.49,68547.03,68822.87,69908.47,69908.47,69908.47,69908.47,111125.05,105493.39,105493.39
Ямало-Ненецкий автономный округ (Тюменская область),Вторичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46228.13,49358.85,49403.68,49569.26,49428.14,50081.58,51449.94,50598.33,50400.02,48964.72,48719.58,49484.7,54632.11,54164.46,54356.04,54944.32,42939.41,42939.41,42827.19,43108.42,45045.09,45643.08,45821.64,46714.33,44017.48,45669.4,47148.22,47451.26,52037.74,58393.42,58651.68,58268.53,60384.87,60591.61,60465.18,60452.78,59507.92,59359.69,58476.98,56940.02,48616.07,48292.95,48075.46,48563.69,53044.18,53379.71,57014.21,56165.61,54702.78,54702.78,54702.78,54702.78,,,,,47553.2,49487.36,50042.05
Ярославская область,Первичный рынок жилья,5713.49,5684.38,6190.21,6879.61,7793.15,7629.06,8073.86,9753.7,10355.29,10876.03,11251.26,12407.03,13790.61,14512.11,13939.69,14067.12,15168.14,17591.83,18148.73,18148.73,18479.99,19118.37,19275.45,19681.84,23756.92,25512.62,30280.0,39405.98,42453.13,42308.07,42313.76,43715.49,41483.35,44142.29,45386.13,45110.33,44259.12,40301.01,38903.99,37499.34,38162.67,37972.39,37860.11,37550.54,39610.19,39867.13,41597.36,41872.61,44433.47,45814.19,46121.08,50993.89,53845.5,52981.93,54903.41,55395.91,54007.27,53885.59,52486.61,52774.81,52150.26,52133.38,47801.22,48726.94,46890.88,46108.25,47506.81,46582.83,46185.98,47096.35,47113.36,46424.1,45318.46,45717.55,46667.57,47211.27,53094.49,53244.92,53199.01,53474.97,52822.91,52763.85,53053.59,54973.57,55665.2,56608.02,61020.32
Ярославская область,Вторичный рынок жилья,5431.98,5469.42,5682.64,6503.25,7178.43,7693.57,8205.06,9576.52,11514.89,11974.14,12187.89,13719.4,13252.67,13388.7,13460.08,13526.17,15180.91,17566.9,17865.31,18417.52,18504.33,19383.44,19347.92,19766.47,18931.64,20736.36,23793.15,33301.94,37068.28,36872.89,36705.49,36917.62,40622.38,42880.58,46022.18,45517.57,44727.21,40710.28,37543.6,37235.91,39510.21,39959.9,39935.36,39903.65,38972.83,39288.33,40754.49,43670.63,42652.01,44496.23,46189.88,49748.79,51280.37,53524.21,52603.88,52439.47,55686.97,55396.99,55012.54,52743.8,51647.55,50878.54,48730.31,48356.19,49140.4,48213.13,46647.04,43692.49,44530.98,45192.84,44730.29,43954.73,44631.6,44574.81,44611.79,44537.38,46471.67,46471.67,49951.13,49898.7,48656.89,45771.17,46300.85,46434.22,69760.67,71299.98,72199.21
